4.787648835337603259e+01	2.473127381558319626e-01
4.812806309416585293e+01	2.448744749999872683e-01
4.837947377766823820e+01	2.428617546649274872e-01
4.863055608299239907e+01	2.407384785498261903e-01
4.888199020684587026e+01	2.377641206874027968e-01
4.913362466485948232e+01	2.362095261366319032e-01
4.938531946307731602e+01	2.334358616501981676e-01
4.963608988707425596e+01	2.312814424785272771e-01
4.988699356578750610e+01	2.293144723624917780e-01
5.013861839733769443e+01	2.280186526758888332e-01
5.038999807568713862e+01	2.252827451368189515e-01
5.064128572509015669e+01	2.233598073570038367e-01
5.089265153888026560e+01	2.208263866799928532e-01
5.114416620234485578e+01	2.196418672942832551e-01
5.139546355734375993e+01	2.178521716771911476e-01
5.164701680266333028e+01	2.168178414504198237e-01
5.189862905495089507e+01	2.151426291505097455e-01
5.214967308047777550e+01	2.138836432367317297e-01
5.240069291691047226e+01	2.118554815980187578e-01
5.265205790651547346e+01	2.107314672542612843e-01
5.290347041453212995e+01	2.083996134665974942e-01
5.315461969811498477e+01	2.075602641764340561e-01
5.340579219818222612e+01	2.065525384110403206e-01
5.365762065089100474e+01	2.055387003390451994e-01
5.390923473668377852e+01	2.041180227917145096e-01
5.416006359979510876e+01	2.028196714900871167e-01
5.441130437191114311e+01	2.017357201122694788e-01
5.466262745830391623e+01	2.000836887195453218e-01
5.491405993929731011e+01	1.989078216104349095e-01
5.516541491717607215e+01	1.975648745765732350e-01
5.541638268596229011e+01	1.965686167013061536e-01
5.566794564877197615e+01	1.952162486095773697e-01
5.591937805757883950e+01	1.933527934640137946e-01
5.617071533636728020e+01	1.920622817869869214e-01
5.642219117939477258e+01	1.915568545384073729e-01
5.667351334189861944e+01	1.902888275177688215e-01
5.692472708748548627e+01	1.892055353881231528e-01
5.717591204656960002e+01	1.885519278144398569e-01
5.742747687291149106e+01	1.874351472736801583e-01
5.767908487077198032e+01	1.862585434531757456e-01
5.793014671413330063e+01	1.852994729804212926e-01
5.818129395888691135e+01	1.844612002303055720e-01
5.843277276607519610e+01	1.837234657193952403e-01
5.868441457608106049e+01	1.823190566171008220e-01
5.893571635795849062e+01	1.815173963458427686e-01
5.918679860974395979e+01	1.807638128224069440e-01
5.943824578411374659e+01	1.803719224485187955e-01
5.968934443052460637e+01	1.791850238975567500e-01
5.994009881519919958e+01	1.784789552127454826e-01
6.019143008204730450e+01	1.774834036867646292e-01
6.044303967578304793e+01	1.770535508978288430e-01
6.069446539940648933e+01	1.763868034491924142e-01
6.094594283876522667e+01	1.759671929136211177e-01
6.119752142863568878e+01	1.750667880650035313e-01
6.144920707655568037e+01	1.746266296468168000e-01
6.170042875117553649e+01	1.741148868214585643e-01
6.195135852331920745e+01	1.736230693831214145e-01
6.220292279118605450e+01	1.733383453678905839e-01
6.245429299708936099e+01	1.733687296198169747e-01
6.270516484212564734e+01	1.728104110533114912e-01
6.295654789617530156e+01	1.725686635474126818e-01
6.320814180923495940e+01	1.727435134108049886e-01
6.345941573738152641e+01	1.724372138358890583e-01
6.371040057052023542e+01	1.728320260383769957e-01
6.396185745578683424e+01	1.724819747951182591e-01
6.421368546549915379e+01	1.730298932391666211e-01
6.446479073454199238e+01	1.728766437024019387e-01
6.471588673409551973e+01	1.716227979459192254e-01
6.496730834160189261e+01	1.706023036870347731e-01
6.521856319783852030e+01	1.693300532571574701e-01
6.546992987326736113e+01	1.683917158073102160e-01
6.572120553073852989e+01	1.675293550041493662e-01
6.597232322532917692e+01	1.670619426662969254e-01
6.622368994537650622e+01	1.657632232802890848e-01
6.647513103932683975e+01	1.655409974088600800e-01
6.672672959741110787e+01	1.644953083733795285e-01
6.697798244417811020e+01	1.643188703514411042e-01
6.722885542524284119e+01	1.633542711628685196e-01
6.748048616955249202e+01	1.621107829007879531e-01
6.773229923195737001e+01	1.618859735812040734e-01
6.798322572139460362e+01	1.606327665957734407e-01
6.823447173775937813e+01	1.598702874754444059e-01
6.848606896751729778e+01	1.590476514955371790e-01
6.873741544680683546e+01	1.587013234057752797e-01
6.898873787744179253e+01	1.579614836064240635e-01
6.923979673744193519e+01	1.572772763926222339e-01
6.949145441276264989e+01	1.560758780574192650e-01
6.974265210301840057e+01	1.556909349202990345e-01
6.999344031108012132e+01	1.549902069995848231e-01
7.024493114765583357e+01	1.550686761365838162e-01
7.049642464225027538e+01	1.540404425055690862e-01
7.074774315836204153e+01	1.538466895266234480e-01
7.099906993548422918e+01	1.535931229339638215e-01
7.125054486425644029e+01	1.526775756222047697e-01
7.150182990423201090e+01	1.520846925555943696e-01
7.175309169194970593e+01	1.521738344064845760e-01
7.200430886966613286e+01	1.512194441800357447e-01
7.225563655627148307e+01	1.509024182289319393e-01
7.250698057097335436e+01	1.503945221585417658e-01
7.275814540940223196e+01	1.497865496903710569e-01
7.300954011634642882e+01	1.494336751916253703e-01
7.326094744803241099e+01	1.491985668520636188e-01
7.351241635922633577e+01	1.479535639796240865e-01
7.376385704484314942e+01	1.479269807480046162e-01
7.401507686011912313e+01	1.473824426814027699e-01
7.426642983754513239e+01	1.470350488908968301e-01
7.451774392350500875e+01	1.463955348208601792e-01
7.476888196695857403e+01	1.458572841686993360e-01
7.502031254291918572e+01	1.461947669846584974e-01
7.527179980263341008e+01	1.452125073066302674e-01
7.552311252549999665e+01	1.453932776805682836e-01
7.577409780062980360e+01	1.447508086358619550e-01
7.602551875404107307e+01	1.442062342645458739e-01
7.627713348914349467e+01	1.439742155424976744e-01
7.652808863434110265e+01	1.434667871629819180e-01
7.677928937816385258e+01	1.438286678202011226e-01
7.703080422988723797e+01	1.426159329070138815e-01
7.728259641407451852e+01	1.432283270098194672e-01
7.753362846048165125e+01	1.428459043429013420e-01
7.778433144503740948e+01	1.425315799178351883e-01
7.803587445609785789e+01	1.425192707916685675e-01
7.828752478929132508e+01	1.426095673107289075e-01
7.853900368295268208e+01	1.427667244622612963e-01
7.879021312407734001e+01	1.421089922339502654e-01
7.904165509986182769e+01	1.419265455614648064e-01
7.929330413459700821e+01	1.426844141896120299e-01
7.954446877222407863e+01	1.420932177216904235e-01
7.979551714753698377e+01	1.425185533883181477e-01
8.004692165377868207e+01	1.429353571891903152e-01
8.029810489950233432e+01	1.422461834577059825e-01
8.054908874480256031e+01	1.422669520793084785e-01
8.080044321541014085e+01	1.419065258808086816e-01
8.105216211323228492e+01	1.427861092131337828e-01
8.130349433109076074e+01	1.428671539116895539e-01
8.155444015076058406e+01	1.431271474640313235e-01
8.180579598042007206e+01	1.428037946308446937e-01
8.205747345046690100e+01	1.435496031448152687e-01
8.230895288137371324e+01	1.444446126083341886e-01
8.256017853616197044e+01	1.445227344194477126e-01
8.281171136842024794e+01	1.449714047109631754e-01
8.306338874103768433e+01	1.445247168555444939e-01
8.331416972271263433e+01	1.445812446871496959e-01
8.356490365514949303e+01	1.451603215498153687e-01
8.381669207113579034e+01	1.463695090384597441e-01
8.406812178552961257e+01	1.462963657870304801e-01
8.431890933464019611e+01	1.472601170140229176e-01
8.457023187027826339e+01	1.480407530339126199e-01
8.482151559398789686e+01	1.486130272029549670e-01
8.507283003168710422e+01	1.490237140319300713e-01
8.532426808165841692e+01	1.496506606760129310e-01
8.557600476924378086e+01	1.493978337256374189e-01
8.582757594343893004e+01	1.505847340024310255e-01
8.607831587296919906e+01	1.513057475435238552e-01
8.632961333877408094e+01	1.510708155492377636e-01
8.658121923681562748e+01	1.526577056956856526e-01
8.683268673150530503e+01	1.528317239492161805e-01
8.708396519721972595e+01	1.546779958030521096e-01
8.733506961066505880e+01	1.549910886107171981e-01
8.758618105842411694e+01	1.555536528255266893e-01
8.783752567351578477e+01	1.558926703925900825e-01
8.808868914679788986e+01	1.571960798688618322e-01
8.833994003395393690e+01	1.570699427893509081e-01
8.859174898584991809e+01	1.576816063017470182e-01
8.884303273375222432e+01	1.579620175042301955e-01
8.909352487970716084e+01	1.586134380486884654e-01
8.934511690540148265e+01	1.594141658230344427e-01
8.959715158813172309e+01	1.596672434906636351e-01
8.984803368908821142e+01	1.588968285035027572e-01
9.009924288814356430e+01	1.592361482210974122e-01
9.035039732041329330e+01	1.599053188696552275e-01
9.060151066709157419e+01	1.594182348778812874e-01
9.085215645777752513e+01	1.594986846267940073e-01
9.110358912880106175e+01	1.587787772025424649e-01
9.135593221689693166e+01	1.578733388181245145e-01
9.160680049007517312e+01	1.582937428232321087e-01
9.185814296072571494e+01	1.578222285127869884e-01
9.211014914083067140e+01	1.576928591353048970e-01
9.236133039430572467e+01	1.581408269075575690e-01
9.261226961967061300e+01	1.584467651553926326e-01
9.286339612223196127e+01	1.582379056919012983e-01
9.311503395193372512e+01	1.589893995702983676e-01
9.336621751977830286e+01	1.590130787356261455e-01
9.361677474844866254e+01	1.586820691268885641e-01
9.386828402731896404e+01	1.591015762186248628e-01
9.412013166396859276e+01	1.590124307977101858e-01
9.437159577797395116e+01	1.612357158689419478e-01
9.462215507964623384e+01	1.610480023445536868e-01
9.487303142853234306e+01	1.612411087145221023e-01
9.512563612801736213e+01	1.640193492285728916e-01
9.537712370347337298e+01	1.649546235208301792e-01
9.562770329733204733e+01	1.647349449129656973e-01
9.587952553542562839e+01	1.652483403777285087e-01
9.613214193709879396e+01	1.674472016522863815e-01
9.638292294616348954e+01	1.693489899457946979e-01
9.663323205539920480e+01	1.674065096587034063e-01
9.688575427051634392e+01	1.721602783694839434e-01
9.713720230214802598e+01	1.705694847115582502e-01
9.738711075112470894e+01	1.720301164015420048e-01
9.763880850310884796e+01	1.718106170669360389e-01
9.789195925073893534e+01	1.745394983106381137e-01
9.814276473823834124e+01	1.748710956209602319e-01
9.839200152577470249e+01	1.778472112360089397e-01
9.864436939619000100e+01	1.796768000775536278e-01
9.889657229158518703e+01	1.832613760002250181e-01
9.914654206758739008e+01	1.837697254511998224e-01
9.939737265117041431e+01	1.870019598309177467e-01
9.964971324453516388e+01	1.887139867893004030e-01
9.990221505033474614e+01	1.897090636188286106e-01
1.001521516083068519e+02	1.907866727928861361e-01
1.004020181344354228e+02	1.922342318674347683e-01
1.006555261342845853e+02	1.923719720052868010e-01
1.009078779715744503e+02	1.932794336623159526e-01
1.011564847190979037e+02	1.950571926952085478e-01
1.014077980390921851e+02	1.954243260571388308e-01
1.016621206036857075e+02	1.958904422615116714e-01
1.019133439536030323e+02	1.977508907522228521e-01
1.021611090492770160e+02	1.974316199960604590e-01
1.024134287982906386e+02	1.992107970482087098e-01
1.026689526987222933e+02	2.039714255812954125e-01
1.029179005362147450e+02	2.083504425308197183e-01
1.031645010122565509e+02	2.096495235812926294e-01
1.034190198448752227e+02	2.114336231066369920e-01
1.036740078018821123e+02	2.131730913436595265e-01
1.039223728592707516e+02	2.181365838703067384e-01
1.041718863957155321e+02	2.179998973120910732e-01
1.044269799004653407e+02	2.210090448075099356e-01
1.046773133673284093e+02	2.264434073606892417e-01
1.049203418007823814e+02	2.299747535221158823e-01
1.051759012379430231e+02	2.313690728923147311e-01
1.054364230283171651e+02	2.345167612623117459e-01
1.056811914497119176e+02	2.400456857107292064e-01
1.059215804876414495e+02	2.447728752106301808e-01
1.061816384917722758e+02	2.453773140772691486e-01
1.064472113030423515e+02	2.444051378395179497e-01
1.066878058983536732e+02	2.508953327695143676e-01
1.069236360402103827e+02	2.613421348992658322e-01
1.071892705778195563e+02	2.606391321957977070e-01
1.074586772409291342e+02	2.656307743712745806e-01
1.076879342587935611e+02	2.723466707002773490e-01
1.079185870885384446e+02	2.746393176848763718e-01
1.081956775747713095e+02	2.720986569970267888e-01
1.084728105259587352e+02	2.820807006009951046e-01
1.086839161354765366e+02	2.877248047520847285e-01
1.089114578639759117e+02	2.834164676797906735e-01
1.091979138747751392e+02	3.056526440718533300e-01
1.094826115122194068e+02	3.033096750674967867e-01
1.096995281563482934e+02	3.526473797057684822e-01
1.099149327348783771e+02	3.324718140754018836e-01
1.102017255337961075e+02	3.316092898914744791e-01
1.104879737748566555e+02	4.225016943968693539e-01
1.107157115274964241e+02	5.530521422499193873e-01
1.109132792987308136e+02	4.636859030597927922e-01
1.111862324688471801e+02	4.319941463298409556e-01
1.114398329385503388e+02	3.165006212592199469e-02
