3.559856489878782115e-01	4.043009925708505534e+02
6.031648866026231293e-01	2.849459603806304813e+02
8.579160745827347778e-01	1.929387354884897547e+02
1.113464310595710716e+00	1.739519928625553860e+02
1.374039914321364408e+00	1.356560302559149989e+02
1.619154704570298309e+00	1.213708137880383759e+02
1.870686673430271840e+00	1.034509047614384798e+02
2.123290040706380832e+00	9.004614234479053891e+01
2.378144976376236119e+00	7.747410574914924553e+01
2.630489925835516996e+00	6.894321974840273981e+01
2.878653162679494670e+00	5.871492017420684562e+01
3.131144366275339319e+00	5.453900643754702315e+01
3.388159578333816313e+00	4.857171979236282056e+01
3.638741848210948149e+00	4.354152310684126803e+01
3.888315910732085268e+00	4.018098196075573725e+01
4.139052155837465996e+00	3.679591658069847426e+01
4.390305777018236988e+00	3.480765579198584447e+01
4.642172339120373081e+00	3.224716887938130583e+01
4.894678666149941293e+00	3.005270941972827714e+01
5.147269052361176378e+00	2.821004705129170276e+01
5.398003206656323272e+00	2.626033440273709729e+01
5.647798235368590269e+00	2.413555278399445925e+01
5.900534302989873581e+00	2.224600644564749174e+01
6.151460297009074374e+00	2.091751157948063167e+01
6.402630176204441526e+00	1.912221306253908892e+01
6.655964674748322096e+00	1.772783461488604928e+01
6.908782583105771202e+00	1.633269686203686533e+01
7.159060853508338873e+00	1.503621424513759308e+01
7.409414762591408632e+00	1.413323274930928974e+01
7.659227149364629561e+00	1.307194703131020219e+01
7.911559474606142395e+00	1.263279922157055779e+01
8.163750941790897997e+00	1.156730054752273240e+01
8.415757210439384295e+00	1.105108782896209796e+01
8.667638839289207198e+00	1.040383024788457433e+01
8.918801124864609520e+00	9.971631508984453163e+00
9.170480108345369530e+00	9.418244558375603148e+00
9.420566033467249412e+00	8.975846298887317332e+00
9.671642335271435797e+00	8.557550668550444328e+00
9.923426157758477473e+00	8.049386335572416229e+00
1.017396902749181820e+01	7.663325480587701577e+00
1.042533700753922155e+01	7.333479836709904554e+00
1.067702948358784276e+01	7.007251776438692126e+00
1.092969337256462303e+01	6.593903416811687457e+00
1.118211872033766419e+01	6.300824227185602311e+00
1.143346516925797296e+01	5.982020051856959064e+00
1.168350508557724687e+01	5.748947349370398641e+00
