3.559856489878782115e-01	4.167074249199448559e+02
6.031648866026231293e-01	2.965081920743946284e+02
8.579160745827347778e-01	2.002663596695799981e+02
1.113464310595710716e+00	1.804773016534144006e+02
1.374039914321364408e+00	1.399306427613105654e+02
1.619154704570298309e+00	1.256399862103601350e+02
1.870686673430271840e+00	1.061906946151973727e+02
2.123290040706380832e+00	9.248586625504499636e+01
2.378144976376236119e+00	7.968082646196261010e+01
2.630489925835516996e+00	7.140851044170020145e+01
2.878653162679494670e+00	6.005361176981205773e+01
3.131144366275339319e+00	5.608259404323830211e+01
3.388159578333816313e+00	4.959565391796547118e+01
3.638741848210948149e+00	4.431148988084860463e+01
3.888315910732085268e+00	4.091961298644455525e+01
4.139052155837465996e+00	3.710387915672661308e+01
4.390305777018236988e+00	3.478237953578038599e+01
4.642172339120373081e+00	3.198010060703969515e+01
4.894678666149941293e+00	2.915112886608498854e+01
5.147269052361176378e+00	2.701408873949050360e+01
5.398003206656323272e+00	2.501897318646043189e+01
5.647798235368590269e+00	2.307493348258159571e+01
5.900534302989873581e+00	2.084909462727183893e+01
6.151460297009074374e+00	1.970987759628562586e+01
6.402630176204441526e+00	1.827064892353571679e+01
6.655964674748322096e+00	1.690564593182825348e+01
6.908782583105771202e+00	1.540343868531171445e+01
7.159060853508338873e+00	1.401223129475191342e+01
7.409414762591408632e+00	1.316841608345646186e+01
7.659227149364629561e+00	1.212430307165855581e+01
7.911559474606142395e+00	1.160254619660234354e+01
8.163750941790897997e+00	1.050417209212516489e+01
8.415757210439384295e+00	9.923332930127362062e+00
8.667638839289207198e+00	9.264145085282184056e+00
8.918801124864609520e+00	8.784291273244006604e+00
9.170480108345369530e+00	8.110765109527870109e+00
9.420566033467249412e+00	7.759666651150565642e+00
9.671642335271435797e+00	7.394975671077871127e+00
9.923426157758477473e+00	6.947629772225687006e+00
1.017396902749181820e+01	6.575384857659453353e+00
1.042533700753922155e+01	6.214964440598159001e+00
1.067702948358784276e+01	5.896762514518985476e+00
1.092969337256462303e+01	5.625344799916912386e+00
1.118211872033766419e+01	5.320137464925722703e+00
1.143346516925797296e+01	5.053038356125960640e+00
1.168350508557724687e+01	4.909119423825890394e+00
1.193379937775929100e+01	4.584675410284853925e+00
1.218553055762879112e+01	4.396148662115934691e+00
1.243711650801278878e+01	4.265733283030505696e+00
1.268867268647359303e+01	4.108452814537236542e+00
1.294075027177769144e+01	3.968888752774736073e+00
1.319267287020158363e+01	3.780780476688160974e+00
1.344470571782862756e+01	3.652632506530458123e+00
1.369480150283709641e+01	3.518800440682531061e+00
1.394591277066507828e+01	3.424688402936638898e+00
1.419764645764527167e+01	3.291840062170811709e+00
1.444766774168416212e+01	3.157372096550109752e+00
1.469906835825429070e+01	3.092003839184664482e+00
1.495059118111036511e+01	2.949301833522643967e+00
1.520261612590052991e+01	2.907483834855891569e+00
1.545415944503929495e+01	2.804335350611293354e+00
1.570456072545780124e+01	2.726776629949816844e+00
1.595705800128773966e+01	2.620224970243840268e+00
1.620829297830731619e+01	2.565600340011264358e+00
1.645966591028190962e+01	2.484530118239030472e+00
1.671125708846596325e+01	2.431289658812926024e+00
1.696160259490052624e+01	2.344055257446266527e+00
1.721370276108077135e+01	2.254582141139433116e+00
1.746543424102250341e+01	2.208267275709404842e+00
1.771598473288305442e+01	2.111795734395018442e+00
1.796653767411944003e+01	2.052274909267364222e+00
1.821765658501893270e+01	1.966836638340423438e+00
1.847053788120423334e+01	1.933727840588735258e+00
1.872257696809484173e+01	1.881304094318478004e+00
1.897394097105746269e+01	1.826745850075834454e+00
1.922542454726159988e+01	1.774882997135378337e+00
1.947607703355479103e+01	1.722349446951980667e+00
1.972678839839982601e+01	1.670932114709908989e+00
1.997802698857814363e+01	1.620031840421070291e+00
2.022863620534168660e+01	1.568003809071928378e+00
2.047969598507238231e+01	1.528932454303575161e+00
2.073250439107362553e+01	1.501416224270110567e+00
2.098435855211640089e+01	1.449870338813346704e+00
2.123502923393334640e+01	1.417099587722042919e+00
2.148629411178690773e+01	1.377857430279328055e+00
2.173831825513516591e+01	1.335116231478925553e+00
